adult,budget,genres,id,overview,popularity,production_countries,release_date,revenue,runtime,spoken_languages,status,title,video,vote_average,vote_count
False,40000000,"['Drama', 'Romance', 'Thriller']",216015,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",182.57,['United States of America'],2015-02-11,569651467,125,['English'],Released,Fifty Shades of Grey,False,5.883,11753
False,175000000,"['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']",150540,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",132.764,['United States of America'],2015-06-17,857611174,95,['English'],Released,Inside Out,False,7.911,21998
False,15000000,"['Horror', 'Comedy', 'Fantasy']",287903,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.",119.984,['United States of America'],2015-11-26,61800000,98,"['Deutsch', 'English']",Released,Krampus,False,6.207,2170
False,150000000,"['Action', 'Adventure', 'Science Fiction']",76341,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",102.632,"['Australia', 'United States of America']",2015-05-13,378858340,121,['English'],Released,Mad Max: Fury Road,False,7.617,22607
False,15000000,"['Comedy', 'Horror']",273477,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",87.121,['United States of America'],2015-10-23,14900000,93,['English'],Released,Scouts Guide to the Zombie Apocalypse,False,6.536,1915
False,95000000,"['Romance', 'Fantasy', 'Family', 'Drama']",150689,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",94.466,"['United Kingdom', 'United States of America']",2015-03-06,543514353,105,['English'],Released,Cinderella,False,6.82,7059
False,150000000,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",135397,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",62.588,['United States of America'],2015-06-06,1671537444,124,['English'],Released,Jurassic World,False,6.692,20323
False,0,['Drama'],387824,"Seong Soo, a twenty years old boy, decided to move to Seoul after being accepted into Seoul University. However, he was a victim of real estate scam. He then moves into his mother's friend's house. Moreover, it turns out that his mother's friend is a sexy self-employed mother and Seong Soo is attracted to her.",89.682,['South Korea'],2015-08-20,0,91,['한국어/조선말'],Released,Mom's Friend,False,6.4,16
False,365000000,"['Action', 'Adventure', 'Science Fiction']",99861,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",73.672,['United States of America'],2015-04-22,1405403694,141,['English'],Released,Avengers: Age of Ultron,False,7.274,22978
False,44000000,"['Drama', 'Mystery', 'Western']",273248,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,53.83,['United States of America'],2015-12-25,155760117,188,"['Español', 'English']",Released,The Hateful Eight,False,7.754,14173
False,68000000,"['Comedy', 'Fantasy']",214756,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",62.622,['United States of America'],2015-06-25,215863606,115,['English'],Released,Ted 2,False,6.308,7439
False,0,"['Romance', 'Drama']",351523,"Dongchul, who is managing a small bar, is always enthusiastic about his school reunions. One day, Yujin, who has never showed up to a reunion, shows up at his bar. Her baby face and vitality make her unlike other married women and all the men fall for her, especially Dongchul. They start a relationship but it abruptly flames out due to the sudden arrival of Dongchul’s wife. As they get to know each other's secrets, will their love be allowed to grow?",76.437,['South Korea'],2015-08-06,0,100,['한국어/조선말'],Released,Purpose of Reunion,False,5.263,19
False,190000000,"['Action', 'Thriller', 'Crime']",168259,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,63.966,['United States of America'],2015-04-01,1515400000,137,"['العربية', 'English', 'Español', 'ภาษาไทย']",Released,Furious 7,False,7.2,10606
False,108000000,"['Drama', 'Adventure', 'Science Fiction']",286217,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",70.831,['United States of America'],2015-09-30,631058917,141,"['English', '普通话']",Released,The Martian,False,7.687,19736
False,245000000,"['Adventure', 'Action', 'Science Fiction']",140607,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",63.471,['United States of America'],2015-12-15,2068223624,136,['English'],Released,Star Wars: The Force Awakens,False,7.272,19354
False,110000000,"['Action', 'Science Fiction', 'Thriller']",262500,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.,77.841,"['Canada', 'United States of America']",2015-03-18,297002527,119,['English'],Released,Insurgent,False,6.362,9967
False,0,['Romance'],390845,"An innocent actress runs away from the scandal with an idol, the impudent idol that ruined her career, a passionate manager who is devoted to her and his ex-girlfriend who is now a sexy stewardess. These four that should never be together run into each other in an airplane. No one can run away and the most cheeky and erotic things happen here.",61.098,['South Korea'],2015-11-01,0,97,['한국어/조선말'],Released,A Delicious Flight,False,4.2,60
False,81000000,"['Crime', 'Comedy', 'Action', 'Adventure']",207703,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,60.137,"['United Kingdom', 'United States of America']",2015-01-24,414351546,129,"['العربية', 'English']",Released,Kingsman: The Secret Service,False,7.633,16691
False,155000000,"['Science Fiction', 'Action', 'Thriller', 'Adventure']",87101,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",70.622,"['Canada', 'United States of America']",2015-06-23,440603537,126,['English'],Released,Terminator Genisys,False,5.935,8379
False,175000000,"['Adventure', 'Animation', 'Family']",105864,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,58.309,['United States of America'],2015-11-14,332207671,93,['English'],Released,The Good Dinosaur,False,6.734,5535
False,135000000,"['Western', 'Drama', 'Adventure']",281957,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",57.797,"['Canada', 'Hong Kong', 'Taiwan', 'United States of America']",2015-12-25,532950503,157,"['English', 'Français']",Released,The Revenant,False,7.533,18066
False,88000000,"['Action', 'Comedy', 'Science Fiction']",257344,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,69.292,"['China', 'France', 'India', 'United States of America']",2015-07-16,244900000,106,['English'],Released,Pixels,False,5.741,7511
False,160000000,"['Action', 'Adventure', 'Science Fiction']",131634,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",54.436,"['Germany', 'United States of America']",2015-11-18,653428261,137,['English'],Released,The Hunger Games: Mockingjay - Part 2,False,6.899,12486
False,61000000,"['Science Fiction', 'Action', 'Thriller', 'Adventure']",294254,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",53.853,['United States of America'],2015-09-09,312296056,131,['English'],Released,Maze Runner: The Scorch Trials,False,6.732,10349
False,110000000,"['Action', 'Drama', 'Thriller']",254128,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",59.065,"['Canada', 'United States of America', 'Australia']",2015-05-27,473990832,114,['English'],Released,San Andreas,False,6.244,8524
False,49000000,"['Crime', 'Action', 'Science Fiction']",198184,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",53.327,['United States of America'],2015-03-04,104399548,120,['English'],Released,Chappie,False,6.8,7887
False,37000000,"['Action', 'Drama']",312221,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",53.244,['United States of America'],2015-11-25,173600000,133,"['English', 'Español']",Released,Creed,False,7.412,7409
False,0,"['Romance', 'Drama', 'Comedy']",323260,"Fung looks like a super-heartthrob and was born with a special endowment, making him the high school idol. He was expelled from school when he was caught fighting on campus. When his mom, the sole provider of his family with her poultry business, had to stop working due to her back problems, Fung decides to support his family financially. And from that moment, his life takes on a tumultuous change…",51.614,['Hong Kong'],2015-01-29,709136,97,['广州话 / 廣州話'],Released,The Gigolo,False,5.1,31
False,20000000,"['Comedy', 'Action']",325358,"Undercover cop Lucas White joins Vin Serento's gang of illegal street racers. They are fast and they are furious and they plan to double cross Los Angeles kingpin Juan Carlos de la Sol, who hides his cash in a downtown Taco Bell.",48.077,['United States of America'],2015-03-05,0,99,"['English', 'Italiano']",Released,Superfast!,False,5.0,445
False,10000000,"['Horror', 'Thriller']",263472,"When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse.",46.898,"['Chile', 'Germany', 'United States of America']",2015-06-26,6341684,99,"['Español', 'English']",Released,Knock Knock,False,5.371,3197
False,2300000,"['Horror', 'Mystery']",270303,"When carefree teenager Jay sleeps with her older boyfriend for the first time, she learns that she is the latest recipient of a fatal curse that is passed from victim to victim via sexual intercourse. Death, Jay learns, will creep inexorably toward her as either a friend or a stranger. Jay's friends don't believe her seemingly paranoid ravings, until they too begin to see the phantom assassins and band together to help her defend herself.",46.823,['United States of America'],2015-02-04,23374076,101,['English'],Released,It Follows,False,6.579,6372
False,150000000,"['Action', 'Adventure']",177677,"Ethan and team take on their most impossible mission yet—eradicating 'The Syndicate', an International and highly-skilled rogue organization committed to destroying the IMF.",48.175,['United States of America'],2015-07-23,682716636,131,"['Deutsch', 'English', 'svenska']",Released,Mission: Impossible - Rogue Nation,False,7.2,8799
False,5000000,"['Action', 'Animation', 'Science Fiction']",303857,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",44.382,['Japan'],2015-04-18,61768190,93,['日本語'],Released,Dragon Ball Z: Resurrection 'F',False,6.8,1905
False,30000000,"['Action', 'Crime', 'Thriller']",273481,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,59.329,"['Mexico', 'United States of America']",2015-09-17,84997446,122,"['Español', 'English']",Released,Sicario,False,7.404,8574
False,65000000,"['Action', 'Comedy', 'Crime']",238713,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",38.539,['United States of America'],2015-05-06,235666219,120,"['Deutsch', 'English', 'Français', 'Italiano']",Released,Spy,False,6.832,5982
False,0,"['Drama', 'Romance']",399905,Painter Ha-rim became blind due to an unfortunate accident. His wife Sun-yeong searches far and low for a cornea donor until she meets terminal cancer patient Dae-geun. These two make a startling and dangerous deal for Ha-rim's cornea.,48.978,['South Korea'],2015-09-27,0,110,['한국어/조선말'],Released,Female War: A Nasty Deal,False,5.5,27
False,80000000,"['Animation', 'Comedy', 'Family', 'Fantasy']",159824,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",46.516,['United States of America'],2015-09-21,473200000,89,['English'],Released,Hotel Transylvania 2,False,6.775,5742
False,190000000,"['Adventure', 'Family', 'Mystery', 'Science Fiction']",158852,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",48.946,['United States of America'],2015-05-19,209200000,130,['English'],Released,Tomorrowland,False,6.3,6960
False,29000000,"['Comedy', 'Music']",254470,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",42.204,['United States of America'],2015-05-07,287144079,115,['English'],Released,Pitch Perfect 2,False,6.9,5278
False,74000000,"['Family', 'Adventure', 'Comedy', 'Fantasy', 'Animation']",228165,"Burger Beard is a pirate who is in search of the final page of a magical book that makes any evil plan he writes in it come true, which happens to be the Krabby Patty secret formula. When the entire city of Bikini Bottom is put in danger, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton need to go on a quest that takes them to the surface. In order to get back the recipe and save their city, the gang must retrieve the book and transform themselves into superheroes.",43.075,"['Australia', 'United States of America']",2015-01-28,311594032,93,['English'],Released,The SpongeBob Movie: Sponge Out of Water,False,6.1,2345
False,0,['Documentary'],324558,"The evolution of adult cinema through the most influential films in history, a journey that begins in the 1970s and ends nowadays. An in-depth analysis of the success of the most prestigious erotic films, their impact on industry and society, and their influence on cinema and contemporary culture.",41.072,['United States of America'],2015-02-06,0,94,['English'],Released,X-Rated: The Greatest Adult Movies of All Time,False,6.4,184
False,35000000,['Comedy'],257211,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",46.001,['United States of America'],2015-09-23,194564672,121,['English'],Released,The Intern,False,7.219,6687
False,0,['Documentary'],318256,A first-ever look at the realities of the professional “amateur” porn world and the steady stream of 18-to-19-year old girls entering into it.,49.986,['United States of America'],2015-05-29,0,84,['English'],Released,Hot Girls Wanted,False,6.056,655
False,35000000,"['Action', 'Crime', 'Thriller']",249070,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,36.732,"['United Kingdom', 'United States of America']",2015-08-20,81967450,96,['English'],Released,Hitman: Agent 47,False,5.866,3040
False,0,"['Adventure', 'Action', 'Animation', 'Comedy', 'Fantasy']",347201,"The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation rises!",43.067,['Japan'],2015-08-07,39500000,95,['日本語'],Released,Boruto: Naruto the Movie,False,7.5,1565
False,130000000,"['Science Fiction', 'Action', 'Adventure']",102899,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",41.459,['United States of America'],2015-07-14,519311965,117,['English'],Released,Ant-Man,False,7.076,19719
False,0,"['Drama', 'Romance']",387848,"20-year-old Kyeong-soo is a man who's full of assumptions. He learned about sex from Internet porn, but nothing about the real thing. He's only had crushes and has never even kissed before. He got embarrassed when he confessed his feelings to Ji-yeon, his crush. He comforted himself from the shame with Japanese girls in his room with his right hand. One day, he has a fight with his father and remembers his friend Baek-hyeon had invited him over to Gangwon-do. There he falls in love with his friends' mother.",34.892,['South Korea'],2015-11-12,0,101,['한국어/조선말'],Released,Buddy's Mom,False,5.0,8
False,135000000,"['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']",228161,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",39.831,['United States of America'],2015-03-18,368871007,94,['English'],Released,Home,False,6.8,3957
False,25000000,"['Crime', 'Thriller']",276907,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",44.643,"['France', 'United Kingdom', 'United States of America']",2015-09-09,42972994,132,['English'],Released,Legend,False,7.1,3856
False,0,"['Family', 'Adventure', 'Fantasy', 'TV Movie']",277217,"A present-day idyllic kingdom where the benevolent teenage son of King Adam and Queen Belle offers a chance of redemption for the troublemaking offspring of Disney's classic villains: Cruella De Vil (Carlos), Maleficent (Mal), the Evil Queen (Evie) and Jafar (Jay).",46.804,['United States of America'],2015-07-31,0,112,['English'],Released,Descendants,False,7.141,2348
False,28000000,"['Drama', 'Music', 'History']",277216,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",52.051,"['United Kingdom', 'United States of America']",2015-08-11,201634991,147,['English'],Released,Straight Outta Compton,False,7.785,3874
False,30000000,"['Action', 'Drama']",307081,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",42.68,['United States of America'],2015-03-24,91709827,123,['English'],Released,Southpaw,False,7.4,5442
False,176000000,"['Science Fiction', 'Fantasy', 'Action']",76757,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",40.549,['United States of America'],2015-02-04,184000000,127,"['English', 'Pусский']",Released,Jupiter Ascending,False,5.458,6730
False,30000000,"['Thriller', 'Crime', 'Action']",265208,"When a Las Vegas bodyguard with lethal skills and a gambling problem gets in trouble with the mob, he has one last play… and it's all or nothing.",33.726,['United States of America'],2015-01-14,6738764,92,['English'],Released,Wild Card,False,5.7,1769
False,28000000,"['Comedy', 'Drama']",318846,The men who made millions from a global economic meltdown.,34.498,['United States of America'],2015-12-11,133346506,131,['English'],Released,The Big Short,False,7.353,8978
False,25000000,"['Romance', 'Fantasy', 'Drama']",293863,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",34.973,['United States of America'],2015-04-16,65663276,112,['English'],Released,The Age of Adaline,False,7.481,6626
False,0,['Horror'],94365,"Taking inspiration from The Human Centipede films, the warden of a notorious and troubled prison looks to create a 500-person human centipede as a solution to his problems.",33.462,"['Netherlands', 'United States of America']",2015-05-22,16184,103,"['English', 'Deutsch']",Released,The Human Centipede 3 (Final Sequence),False,3.7,762
False,0,['Romance'],372049,"I want to spend all night with my friend's wife who is extremely sexy. Jeong-woo is a husband who can't get an erection while his marriage is going down the drain.  A friend and his wife from the States suggest a couples trip and Jeong-woo meets his friend's wife Hye-sook who is extremely sexy. His 'package' keeps getting stimlated every time he sees her. He tries to ignore it but every time he sees her, he gets sexual fantasies. Finally, he suggests to his friend, to 'switch' partners...",34.944,['South Korea'],2015-12-03,0,80,['한국어/조선말'],Released,My Friend's Wife,False,5.8,8
False,90000000,"['Family', 'Adventure', 'Comedy', 'Music', 'Animation']",258509,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",38.952,['United States of America'],2015-12-17,233755553,92,['English'],Released,Alvin and the Chipmunks: The Road Chip,False,6.0,1627
False,245000000,"['Action', 'Adventure', 'Thriller']",206647,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",32.407,"['United Kingdom', 'United States of America']",2015-10-26,880707597,148,"['Français', 'English', 'Español', 'Italiano', 'Deutsch']",Released,Spectre,False,6.6,10487
False,105000000,"['Action', 'Adventure', 'Crime', 'Thriller']",257088,"A young undercover FBI agent infiltrates a gang of thieves who share a common interest in extreme sports. A remake of the 1991 film, ""Point Break"".",42.632,"['Austria', 'Canada', 'China', 'Germany', 'Italy', 'United States of America']",2015-12-03,133782481,114,['English'],Released,Point Break,False,6.0,2288
False,0,['Thriller'],308032,"In 1971, Stanford's Professor Philip Zimbardo conducts a controversial psychology experiment in which college students pretend to be either prisoners or guards, but the proceedings soon get out of hand. Based on a true story.",19.962,['United States of America'],2015-07-17,643557,122,['English'],Released,The Stanford Prison Experiment,False,6.9,925
False,5000000,"['Horror', 'Mystery']",298312,"A brother and sister are sent to their grandparents' remote Pennsylvania farm for a week, where they discover that the elderly couple is involved in something deeply disturbing.",28.916,"['Japan', 'United States of America']",2015-09-10,98450062,94,['English'],Released,The Visit,False,6.3,4729
False,50000000,['Comedy'],274167,"The story of a mild-mannered radio executive who strives to become the best stepdad ever to his wife's two children, but complications ensue when their freewheeling, freeloading real father arrives, forcing stepdad to compete for the affection of the kids.",45.788,['United States of America'],2015-12-25,242786137,96,['English'],Released,Daddy's Home,False,6.279,3183
False,50000000,"['Action', 'Crime', 'Thriller']",241554,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",32.034,['United States of America'],2015-03-11,71561644,114,['English'],Released,Run All Night,False,6.415,2782
False,15000000,"['Drama', 'Science Fiction']",264660,"Caleb, a coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",38.12,"['United Kingdom', 'United States of America']",2015-01-21,36869414,108,['English'],Released,Ex Machina,False,7.572,13251
False,0,"['Horror', 'Thriller']",357096,"Jennifer Hills is still tormented by the brutal sexual assault she endured years ago. She’s changed identities and cities, reluctantly joining a support group where she begins to piece together a new life. But when her new friend’s murderer goes free and the tales of serial rapists haunt her, Jennifer will hunt down the men responsible and do what the system won’t – make them pay for their crimes in the most horrific ways imaginable. Only this time, no jury may be able to save her.",30.61,['United States of America'],2015-10-01,144420,91,['English'],Released,I Spit on Your Grave III: Vengeance Is Mine,False,5.8,947
False,0,"['Horror', 'Science Fiction', 'Action']",340382,"Eren Yeager leaves to restore a break in the wall destroyed by a Titan. He comes under attack by the Titans and is cornered. Shikishima comes to his aid. The titans never stops attacking.  Eren is now injured and tries to protect Armin, but is swallowed by a titan. A Titan with black hair appears and begins to expel the other titans.",27.468,['Japan'],2015-09-01,15187789,87,['日本語'],Released,Attack on Titan II: End of the World,False,6.1,346
False,0,['Drama'],355651,"Lana, a teacher in high school, does not know what to do about Benny, a new student, who is an aggressive yet coldblooded alfa male. Benny intimidates her and she tries to escape his dark magnetism.",25.384,['Netherlands'],2015-09-27,0,50,['Nederlands'],Released,The Student,False,4.2,6
False,99000000,"['Comedy', 'Animation', 'Family']",227973,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.",30.971,['United States of America'],2015-11-05,246233113,88,['English'],Released,The Peanuts Movie,False,6.918,1632
False,1800000,"['Western', 'Horror', 'Drama']",294963,"During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. The doctor's assistant, wife of the local foreman, tends to him in prison. That night, the town is attacked and they both disappear—only the arrow of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and the foreman's wife.",34.557,"['France', 'United States of America']",2015-10-23,475846,133,['English'],Released,Bone Tomahawk,False,6.858,2217
False,70000000,"['Crime', 'Thriller', 'Action']",201088,"Nicholas Hathaway, a furloughed convict, and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta. As Hathaway closes in, the stakes become personal as he discovers that the attack on a Chinese nuclear power plant was just the beginning.",23.81,['United States of America'],2015-01-13,17752940,133,"['Deutsch', 'English', '广州话 / 廣州話', 'Español', 'Bahasa indonesia', 'Italiano', '普通话']",Released,Blackhat,False,5.488,2011
False,90000000,"['Fantasy', 'Action', 'Adventure', 'Horror']",274854,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",32.242,"['Canada', 'Hong Kong', 'United States of America']",2015-10-21,146936910,106,['English'],Released,The Last Witch Hunter,False,6.0,3581
False,35000000,['Horror'],243688,"A family's suburban home is invaded by angry spirits. When the terrifying apparitions escalate their attacks and take the youngest daughter, the family must come together to rescue her.",25.185,['United States of America'],2015-05-20,95437994,93,['English'],Released,Poltergeist,False,5.208,2262
False,0,"['Comedy', 'Romance']",372921,"Ho-kyeong, Joo-yeong and Yeon-hee are students of an American university who are all pretty and sexy. They either know too much or know too little so they decide to find men who can satisfy them. A lean man who was a former nude model, a younger man who has perfect techniques and a man who thinks very highly of women; these guys start the project!",29.839,['South Korea'],2015-12-01,0,90,['한국어/조선말'],Released,Mutual Relations,False,5.6,11
False,58000000,"['Adventure', 'Horror', 'Comedy']",257445,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",28.178,['United States of America'],2015-08-05,158261424,103,['English'],Released,Goosebumps,False,6.316,3747
